Subject,Region,Method,Tissue Label,RMSE
336945,128.0,s1_3,GM,0.05025003874759668
336945,128.0,both,GM,0.024375395178565094
336945,128.0,lut,GM,0.1039706172736325
336945,138.0,s1_2,GM,0.30981449002885836
336945,138.0,s1_3,GM,0.40983291355691154
336945,138.0,both,GM,0.36250299443290634
336945,138.0,lut,GM,0.3063915130863009
336945,139.0,s1_2,GM,0.34472477665647683
336945,139.0,s1_3,GM,0.6079667077792448
336945,139.0,both,GM,0.4699930940134867
336945,139.0,lut,GM,0.35531018265100056
336945,142.0,s1_2,GM,0.27479896587506836
336945,142.0,s1_3,GM,0.5298587869293429
336945,142.0,both,GM,0.41230748117115856
336945,142.0,lut,GM,0.2426689224503533
336945,143.0,s1_2,GM,0.2499001447447727
336945,143.0,s1_3,GM,0.4996102418653261
336945,143.0,both,GM,0.3787607618723246
336945,143.0,lut,GM,0.2328572227798917
336945,144.0,s1_2,GM,0.2841073616386368
336945,144.0,s1_3,GM,0.47727033797287555
336945,144.0,both,GM,0.3781315651967303
336945,144.0,lut,GM,0.27805459159156276
336945,145.0,s1_2,GM,0.3196709351505371
336945,145.0,s1_3,GM,0.46852795727796903
336945,145.0,both,GM,0.3890391456019873
336945,145.0,lut,GM,0.3098857658854928
336945,152.0,s1_2,GM,0.3266324632679622
336945,152.0,s1_3,GM,0.43876729414673366
336945,152.0,both,GM,0.3522705364518293
336945,152.0,lut,GM,0.28931078868976967
336945,153.0,s1_2,GM,0.22774194226144456
336945,153.0,s1_3,GM,0.5027396785672466
336945,153.0,both,GM,0.3720539728643488
336945,153.0,lut,GM,0.21551739486743918
336945,154.0,s1_2,GM,0.14524503290598423
336945,154.0,s1_3,GM,0.3517209202798408
336945,154.0,both,GM,0.3258516887905645
336945,154.0,lut,GM,0.18908026930925192
336945,156.0,s1_2,GM,0.7150432696386727
336945,156.0,s1_3,GM,0.7528978977027686
336945,156.0,both,GM,0.7299207392211831
336945,156.0,lut,GM,0.7120424308944926
336945,157.0,s1_2,GM,1.1242744807093683
336945,157.0,s1_3,GM,1.197946082673609
336945,157.0,both,GM,1.186830893513815
336945,157.0,lut,GM,1.1423674547733649
336945,162.0,s1_2,GM,0.22490075113836308
336945,162.0,s1_3,GM,0.42866465177906865
336945,162.0,both,GM,0.34709741749033585
336945,162.0,lut,GM,0.21427097361974584
336945,163.0,s1_2,GM,0.28523479782245864
336945,163.0,s1_3,GM,0.49812488252660725
336945,163.0,both,GM,0.4177100044041304
336945,163.0,lut,GM,0.2516062825261819
336945,166.0,s1_2,GM,0.3565422286544829
336945,166.0,s1_3,GM,0.32617054009230995
336945,166.0,both,GM,0.2973115160811991
336945,166.0,lut,GM,0.33094196381684354
336945,167.0,s1_2,GM,0.3286361699708765
336945,167.0,s1_3,GM,0.27519029693151337
336945,167.0,both,GM,0.25214156464444304
336945,167.0,lut,GM,0.29815411142478565
336945,168.0,s1_2,GM,0.28369121441904677
336945,168.0,s1_3,GM,0.2844745150494974
336945,168.0,both,GM,0.24811010510181772
336945,168.0,lut,GM,0.26061288534744514
336945,169.0,s1_2,GM,0.3078155140545027
336945,169.0,s1_3,GM,0.3082225885196524
336945,169.0,both,GM,0.26960983054381
336945,169.0,lut,GM,0.28559980092580944
336945,172.0,s1_2,GM,0.20563169250935237
336945,172.0,s1_3,GM,0.40304080036671336
336945,172.0,both,GM,0.3393396448986988
336945,172.0,lut,GM,0.21531371975142444
336945,173.0,s1_2,GM,0.17769227524186723
336945,173.0,s1_3,GM,0.3496985337169351
336945,173.0,both,GM,0.2811248100301669
336945,173.0,lut,GM,0.17863010588534217
336945,174.0,s1_2,GM,0.22023765733493098
336945,174.0,s1_3,GM,0.44017125156145764
336945,174.0,both,GM,0.36361699819698773
336945,174.0,lut,GM,0.22346409800922673
336945,175.0,s1_2,GM,0.20974105347440344
336945,175.0,s1_3,GM,0.4323479778352333
336945,175.0,both,GM,0.3368025132144506
336945,175.0,lut,GM,0.2117408923776191
336945,176.0,s1_2,GM,0.25591169052250884
336945,176.0,s1_3,GM,0.4270965333499241
336945,176.0,both,GM,0.3789862582602189
336945,176.0,lut,GM,0.22391776377231484
336945,177.0,s1_2,GM,0.23901303036945357
336945,177.0,s1_3,GM,0.3809582488876605
336945,177.0,both,GM,0.301791126169619
336945,177.0,lut,GM,0.2085184147717243
336945,182.0,s1_2,GM,0.2291544966845596
336945,182.0,s1_3,GM,0.4345783392910188
336945,182.0,both,GM,0.36885333779215296
336945,182.0,lut,GM,0.2226925303546131
336945,183.0,s1_2,GM,0.2194585304435156
336945,183.0,s1_3,GM,0.37235593180860244
336945,183.0,both,GM,0.31350145120059514
336945,183.0,lut,GM,0.20350690148929365
336945,184.0,s1_2,GM,0.28845202420299604
336945,184.0,s1_3,GM,0.5231256785898408
336945,184.0,both,GM,0.43842861559845564
336945,184.0,lut,GM,0.26390167236389644
336945,185.0,s1_2,GM,0.18312287999966226
336945,185.0,s1_3,GM,0.3411374710367262
336945,185.0,both,GM,0.27171603797077254
336945,185.0,lut,GM,0.1787437546817106
336945,190.0,s1_2,GM,0.29273038506792487
336945,190.0,s1_3,GM,0.42684045941587545
336945,190.0,both,GM,0.3442892003117355
336945,190.0,lut,GM,0.2738351028902052
336945,191.0,s1_2,GM,0.27203063710506364
336945,191.0,s1_3,GM,0.5238606909483532
336945,191.0,both,GM,0.381609938706081
336945,191.0,lut,GM,0.2583025821215641
336945,194.0,s1_2,GM,0.21131928705403077
336945,194.0,s1_3,GM,0.4027909410967423
336945,194.0,both,GM,0.3257774169323925
336945,194.0,lut,GM,0.20676211935676578
336945,195.0,s1_2,GM,0.19750913235600678
336945,195.0,s1_3,GM,0.36701921886946753
336945,195.0,both,GM,0.2859955556430299
336945,195.0,lut,GM,0.19515650816141744
336945,196.0,s1_2,GM,0.362448642448261
336945,196.0,s1_3,GM,0.5577632651133841
336945,196.0,both,GM,0.4441913540641624
336945,196.0,lut,GM,0.3380990029854764
336945,197.0,s1_2,GM,0.3756269609656258
336945,197.0,s1_3,GM,0.42220777805375287
336945,197.0,both,GM,0.3661617441367168
336945,197.0,lut,GM,0.3566736856310585
336945,198.0,s1_2,GM,0.08409498379436976
336945,198.0,s1_3,GM,0.25408639194469423
336945,198.0,both,GM,0.2165402490087511
336945,198.0,lut,GM,0.10256207608895428
336945,199.0,s1_2,GM,0.2010929330950345
336945,199.0,s1_3,GM,0.2801190919309541
336945,199.0,both,GM,0.23110186963087
336945,199.0,lut,GM,0.18930138905379837
336945,200.0,s1_2,GM,0.2442459670024615
336945,200.0,s1_3,GM,0.4900804732649417
336945,200.0,both,GM,0.39180203592285734
336945,200.0,lut,GM,0.23765306182407664
336945,201.0,s1_2,GM,0.13839695221506673
336945,201.0,s1_3,GM,0.2874250155444805
336945,201.0,both,GM,0.2068728416959356
336945,201.0,lut,GM,0.1321704414923021
336945,204.0,s1_2,GM,0.2315310371976051
336945,204.0,s1_3,GM,0.49394005578541106
336945,204.0,both,GM,0.39342374964275856
336945,204.0,lut,GM,0.22154603086072913
336945,205.0,s1_2,GM,0.22214435322361112
336945,205.0,s1_3,GM,0.3821222390814723
336945,205.0,both,GM,0.28271788061709807
336945,205.0,lut,GM,0.1992379343077778
336945,206.0,s1_2,GM,0.27506038813333217
336945,206.0,s1_3,GM,0.5015073039315798
336945,206.0,both,GM,0.41039395242855287
336945,206.0,lut,GM,0.2655313666657491
336945,207.0,s1_2,GM,0.31025984893769876
336945,207.0,s1_3,GM,0.4978590938720717
336945,207.0,both,GM,0.38214605239757066
336945,207.0,lut,GM,0.2519591981851025
336945,208.0,s1_2,Other,0.8751144809699279
336945,208.0,s1_3,Other,1.3730373950536452
336945,208.0,both,Other,1.2539409972001554
336945,208.0,lut,Other,0.6411831455791707
336418,0.0,s1_2,Other,0.15838434836478257
336418,0.0,s1_3,Other,0.18207742375774177
336418,0.0,both,Other,0.19374124623817668
336418,0.0,lut,Other,0.15094201224222667
336418,4.0,s1_2,GM,0.8022228190705668
336418,4.0,s1_3,GM,1.2235750318448646
336418,4.0,both,GM,0.965237094589318
336418,4.0,lut,GM,0.5603658733771034
336418,36.0,s1_2,GM,0.3201070364499432
336418,36.0,s1_3,GM,0.2331841523067378
336418,36.0,both,GM,0.23051465169196408
336418,36.0,lut,GM,0.2868053722358429
336418,37.0,s1_2,GM,0.33739459615641804
336418,37.0,s1_3,GM,0.2510178592223132
336418,37.0,both,GM,0.24591718944147214
336418,37.0,lut,GM,0.3050042159934003
336418,44.0,s1_2,WM,0.31425182323660045
336418,44.0,s1_3,WM,0.28412338196263276
336418,44.0,both,WM,0.2641224934718705
336418,44.0,lut,WM,0.28620071890960613
336418,45.0,s1_2,WM,0.30885314020790056
336418,45.0,s1_3,WM,0.27944538566381244
336418,45.0,both,WM,0.2598142600928713
336418,45.0,lut,WM,0.28093116292045583
336418,51.0,s1_2,Other,1.0220692630515342
336418,51.0,s1_3,Other,1.4456243507013444
336418,51.0,both,Other,1.298027272885612
336418,51.0,lut,Other,0.6331556755332481
336418,52.0,s1_2,Other,1.0255418436308235
336418,52.0,s1_3,Other,1.4192198145362687
336418,52.0,both,Other,1.30659899406438
336418,52.0,lut,Other,0.7062413272109486
336418,57.0,s1_2,GM,0.11801233017857596
336418,57.0,s1_3,GM,0.08671989640988678
336418,57.0,both,GM,0.08116964442881697
336418,57.0,lut,GM,0.09713522800880335
336418,58.0,s1_2,GM,0.1400424673267752
336418,58.0,s1_3,GM,0.11261811015025293
336418,58.0,both,GM,0.10555476842535189
336418,58.0,lut,GM,0.11800397151326286
336418,59.0,s1_2,GM,0.4663285500976145
336418,59.0,s1_3,GM,0.4352895605804776
336418,59.0,both,GM,0.4100199480129337
336418,59.0,lut,GM,0.4364907571556197
336418,60.0,s1_2,GM,0.46742235697913
336418,60.0,s1_3,GM,0.4360839738268549
336418,60.0,both,GM,0.4092571560711403
336418,60.0,lut,GM,0.43643916256527304
336418,100.0,s1_2,GM,0.2648439502062832
336418,100.0,s1_3,GM,0.43353632105190343
336418,100.0,both,GM,0.3536273388091037
336418,100.0,lut,GM,0.24821593694698227
336418,101.0,s1_2,GM,0.22062503011332074
336418,101.0,s1_3,GM,0.4183053292234455
336418,101.0,both,GM,0.32931323540811824
336418,101.0,lut,GM,0.20719863495187926
336418,102.0,s1_2,GM,0.24373556525019116
336418,102.0,s1_3,GM,0.5307704676086479
336418,102.0,both,GM,0.3999153570290456
336418,102.0,lut,GM,0.2242071023333531
336418,103.0,s1_2,GM,0.20143495306986345
336418,103.0,s1_3,GM,0.4086667483486259
336418,103.0,both,GM,0.31583126579628534
336418,103.0,lut,GM,0.19364808435640882
336418,106.0,s1_2,GM,0.28107715746019796
336418,106.0,s1_3,GM,0.43712879022069606
336418,106.0,both,GM,0.34365583484423745
336418,106.0,lut,GM,0.25055709434628604
336418,107.0,s1_2,GM,0.31387237707037463
336418,107.0,s1_3,GM,0.4441414636896867
336418,107.0,both,GM,0.3534628160448967
336418,107.0,lut,GM,0.28517144229580516
336418,112.0,s1_2,GM,0.2399625233907717
336418,112.0,s1_3,GM,0.41298031332817053
336418,112.0,both,GM,0.34680709704287793
336418,112.0,lut,GM,0.22157459604413604
336418,113.0,s1_2,GM,0.26202031391873715
336418,113.0,s1_3,GM,0.4171042657877192
336418,113.0,both,GM,0.34863896715565434
336418,113.0,lut,GM,0.22662270098975315
336418,114.0,s1_2,GM,0.33752276992851926
336418,114.0,s1_3,GM,0.4750444832996615
336418,114.0,both,GM,0.3868365084288595
336418,114.0,lut,GM,0.30108879717637116
336418,115.0,s1_2,GM,0.33963604131949787
336418,115.0,s1_3,GM,0.4595530178033345
336418,115.0,both,GM,0.3785257249572439
336418,115.0,lut,GM,0.30747772701271414
336418,118.0,s1_2,GM,0.19016896341552444
336418,118.0,s1_3,GM,0.38750893137783465
336418,118.0,both,GM,0.31346684067118835
336418,118.0,lut,GM,0.1882293000299189
336418,119.0,s1_2,GM,0.34083509486726515
336418,119.0,s1_3,GM,0.5416349946746962
336418,119.0,both,GM,0.4693018095076339
336418,119.0,lut,GM,0.28537010312356365
336418,120.0,s1_2,GM,0.3538926881896138
336418,120.0,s1_3,GM,0.36085490427785905
336418,120.0,both,GM,0.31806713185472957
336418,120.0,lut,GM,0.3297801510399706
336418,121.0,s1_2,GM,0.43981094920318714
336418,121.0,s1_3,GM,0.47228899977248284
336418,121.0,both,GM,0.4284172892206287
336418,121.0,lut,GM,0.40756822559990663
336418,138.0,s1_2,GM,0.3077847023785207
336418,138.0,s1_3,GM,0.5965113496304697
336418,138.0,both,GM,0.47888260579349395
336418,138.0,lut,GM,0.32692193150164056
336418,139.0,s1_2,GM,0.33197909796801356
336418,139.0,s1_3,GM,0.532197143821863
336418,139.0,both,GM,0.44983044887002505
336418,139.0,lut,GM,0.35596143376539036
336418,142.0,s1_2,GM,0.3688458647369836
336418,142.0,s1_3,GM,0.4801239831127293
336418,142.0,both,GM,0.393303937340872
336418,142.0,lut,GM,0.3291232997742579
336418,143.0,s1_2,GM,0.3219215027078384
336418,143.0,s1_3,GM,0.49232299637619337
336418,143.0,both,GM,0.3955151990845132
336418,143.0,lut,GM,0.28537966215457444
336418,144.0,s1_2,GM,0.3922588412497432
336418,144.0,s1_3,GM,0.4768731303579108
336418,144.0,both,GM,0.41914645181600513
336418,144.0,lut,GM,0.3529789496551172
336418,145.0,s1_2,GM,0.45217456743290274
336418,145.0,s1_3,GM,0.46093520252679016
336418,145.0,both,GM,0.4244710161914265
336418,145.0,lut,GM,0.4209047216122441
336418,152.0,s1_2,GM,0.30797435579890886
336418,152.0,s1_3,GM,0.5552309200304991
336418,152.0,both,GM,0.4161193616209552
336418,152.0,lut,GM,0.27644666608236895
336418,153.0,s1_2,GM,0.3236223998921826
336418,153.0,s1_3,GM,0.6034534950350108
336418,153.0,both,GM,0.486732281783463
336418,153.0,lut,GM,0.2733872427595687
336418,162.0,s1_2,GM,0.34102501264971097
336418,162.0,s1_3,GM,0.48566022329949715
336418,162.0,both,GM,0.41651118109950797
336418,162.0,lut,GM,0.27606103218867634
336418,163.0,s1_2,GM,0.30910697685301486
336418,163.0,s1_3,GM,0.4842439758349208
336418,163.0,both,GM,0.3989708493556713
336418,163.0,lut,GM,0.25971009241313786
336418,166.0,s1_2,GM,0.24050904698741568
336418,166.0,s1_3,GM,0.3020865298355737
336418,166.0,both,GM,0.24824800974594638
336418,166.0,lut,GM,0.2164504542226075
336418,167.0,s1_2,GM,0.25650538371423176
336418,167.0,s1_3,GM,0.3301162942533883
336418,167.0,both,GM,0.2563139430186849
336418,167.0,lut,GM,0.2317160378357034
336418,168.0,s1_2,GM,0.28350202464987834
336418,168.0,s1_3,GM,0.3581281844037867
336418,168.0,both,GM,0.2944883169742297
336418,168.0,lut,GM,0.25532135764405944
336418,169.0,s1_2,GM,0.3071497944373788
336418,169.0,s1_3,GM,0.36437101099802016
336418,169.0,both,GM,0.29704534499196283
336418,169.0,lut,GM,0.2789116189658508
336418,172.0,s1_2,GM,0.25117704062405155
336418,172.0,s1_3,GM,0.4894691216488104
336418,172.0,both,GM,0.3627849786867997
336418,172.0,lut,GM,0.23360858351951758
336418,173.0,s1_2,GM,0.23216671984842602
336418,173.0,s1_3,GM,0.400118539587529
336418,173.0,both,GM,0.29171492595436255
336418,173.0,lut,GM,0.2098375611766813
336418,174.0,s1_2,GM,0.3104599979831404
336418,174.0,s1_3,GM,0.4416497094231889
336418,174.0,both,GM,0.3593138468234162
336418,174.0,lut,GM,0.2623733403455435
336418,175.0,s1_2,GM,0.2988768244783173
336418,175.0,s1_3,GM,0.48576808996267273
336418,175.0,both,GM,0.4006303900910907
336418,175.0,lut,GM,0.24618399773796543
336418,176.0,s1_2,GM,0.34224791153803413
336418,176.0,s1_3,GM,0.5002128441324816
336418,176.0,both,GM,0.43715004797551826
336418,176.0,lut,GM,0.300721217216213
336418,177.0,s1_2,GM,0.3431223015036563
336418,177.0,s1_3,GM,0.5480341098556163
336418,177.0,both,GM,0.4401078722454712
336418,177.0,lut,GM,0.2989385642075257
336418,182.0,s1_2,GM,0.29975444240352506
336418,182.0,s1_3,GM,0.4195402855853895
336418,182.0,both,GM,0.3448428203013672
336418,182.0,lut,GM,0.2618075865407293
336418,183.0,s1_2,GM,0.2747759561597108
336418,183.0,s1_3,GM,0.3446208237099318
336418,183.0,both,GM,0.2838714062161337
336418,183.0,lut,GM,0.24626504917631492
336418,184.0,s1_2,GM,0.298862499276254
336418,184.0,s1_3,GM,0.45815637349671484
336418,184.0,both,GM,0.3817829167734812
336418,184.0,lut,GM,0.26640307001514296
336418,185.0,s1_2,GM,0.25209383383308637
336418,185.0,s1_3,GM,0.4947609311229591
336418,185.0,both,GM,0.3700994923903615
336418,185.0,lut,GM,0.21438767146168533
336418,190.0,s1_2,GM,0.3334970043365987
336418,190.0,s1_3,GM,0.5217993694752632
336418,190.0,both,GM,0.4188307557867695
336418,190.0,lut,GM,0.26530205860323536
336418,191.0,s1_2,GM,0.2879259401632444
336418,191.0,s1_3,GM,0.5466302198059616
336418,191.0,both,GM,0.43931063560796046
336418,191.0,lut,GM,0.2724934119465509
336418,194.0,s1_2,GM,0.28238336163026395
336418,194.0,s1_3,GM,0.4114991450965377
336418,194.0,both,GM,0.3352121052329351
336418,194.0,lut,GM,0.2458512922417637
336418,195.0,s1_2,GM,0.25901447423086277
336418,195.0,s1_3,GM,0.37148880715576277
336418,195.0,both,GM,0.2893871138602871
336418,195.0,lut,GM,0.23047707170755335
336418,196.0,s1_2,GM,0.48384616982482337
336418,196.0,s1_3,GM,0.5240431558956545
336418,196.0,both,GM,0.45509770615371986
336418,196.0,lut,GM,0.4528370421425712
336418,197.0,s1_2,GM,0.5832383109731859
336418,197.0,s1_3,GM,0.5287381469760639
336418,197.0,both,GM,0.5034752540724192
336418,197.0,lut,GM,0.5541019512003622
336418,198.0,s1_2,GM,0.2053502889784017
336418,198.0,s1_3,GM,0.35506029694027735
336418,198.0,both,GM,0.28509735111054807
336418,198.0,lut,GM,0.2000762887012047
336418,199.0,s1_2,GM,0.29649820860006076
336418,199.0,s1_3,GM,0.37425847783572463
336418,199.0,both,GM,0.30469798315069435
336418,199.0,lut,GM,0.2697304030568859
336418,200.0,s1_2,GM,0.26592292983278737
336418,200.0,s1_3,GM,0.44422814730251065
336418,200.0,both,GM,0.33956071270082555
336418,200.0,lut,GM,0.23177939877771847
336418,204.0,s1_2,GM,0.3470175907543614
336418,204.0,s1_3,GM,0.4372854594879164
336418,204.0,both,GM,0.3719172245120367
336418,204.0,lut,GM,0.2936282867520043
336418,205.0,s1_2,GM,0.3089037283410077
336418,205.0,s1_3,GM,0.4734089225552603
336418,205.0,both,GM,0.3904382290304632
336418,205.0,lut,GM,0.2475477075612433
336418,206.0,s1_2,GM,0.4456228018935329
336418,206.0,s1_3,GM,0.5934862932392775
336418,206.0,both,GM,0.5036739092940566
336418,206.0,lut,GM,0.39572581521779565
336418,208.0,s1_2,Other,0.9454984220050776
336418,208.0,s1_3,Other,1.3872360507215606
336418,208.0,both,Other,1.2854921975567506
336418,208.0,lut,Other,0.7032368562901478
336117,0.0,s1_2,Other,0.19752418318602025
336117,0.0,s1_3,Other,0.21449351955646578
336117,0.0,both,Other,0.2446883994121666
336117,0.0,lut,Other,0.18178577529270215
336117,4.0,s1_2,GM,0.07370684523562865
336117,4.0,s1_3,GM,0.446611698729936
336117,4.0,both,GM,0.30400951654627484
336117,4.0,lut,GM,0.0932070884559133
336117,36.0,s1_2,GM,0.17424069292844588
336117,36.0,s1_3,GM,0.14836809965842254
336117,36.0,both,GM,0.12950273904693363
336117,36.0,lut,GM,0.1485444798514589
336117,37.0,s1_2,GM,0.22777252704251036
336117,37.0,s1_3,GM,0.1761869405612873
336117,37.0,both,GM,0.15734358180791166
336117,37.0,lut,GM,0.20000359180487917
336117,44.0,s1_2,WM,0.2672244700165948
336117,44.0,s1_3,WM,0.23819811297782478
336117,44.0,both,WM,0.21734248761260888
336117,44.0,lut,WM,0.2409809976447526
336117,45.0,s1_2,WM,0.28557794778734535
336117,45.0,s1_3,WM,0.2526022769265487
336117,45.0,both,WM,0.23173593495593092
336117,45.0,lut,WM,0.2574126280025828
336117,51.0,s1_2,Other,0.7786554125272913
336117,51.0,s1_3,Other,1.6583053946329158
336117,51.0,both,Other,1.5055506589174765
336117,51.0,lut,Other,0.5808969124827966
336117,52.0,s1_2,Other,0.9230256039137882
336117,52.0,s1_3,Other,1.665581506068629
336117,52.0,both,Other,1.5475576421184276
336117,52.0,lut,Other,0.6571514567482801
336117,57.0,s1_2,GM,0.11242577430122498
336117,57.0,s1_3,GM,0.20710057034206358
336117,57.0,both,GM,0.21050916791512944
336117,57.0,lut,GM,0.13580362306175564
336117,58.0,s1_2,GM,0.05887887497442513
336117,58.0,s1_3,GM,0.10638218222685213
336117,58.0,both,GM,0.12075140670819172
336117,58.0,lut,GM,0.06685754146325948
336117,59.0,s1_2,GM,0.3069910335170658
336117,59.0,s1_3,GM,0.2550945909992803
336117,59.0,both,GM,0.2391099130893604
336117,59.0,lut,GM,0.28160207691638345
336117,60.0,s1_2,GM,0.45447227934902945
336117,60.0,s1_3,GM,0.3977443173459305
336117,60.0,both,GM,0.38468281582058855
336117,60.0,lut,GM,0.4276400278225789
336117,100.0,s1_2,GM,0.2766615195044048
336117,100.0,s1_3,GM,0.5025310469033181
336117,100.0,both,GM,0.4172432392405938
336117,100.0,lut,GM,0.2628966087667376
336117,101.0,s1_2,GM,0.29851737129767886
336117,101.0,s1_3,GM,0.5111142049313042
336117,101.0,both,GM,0.4333416256954999
336117,101.0,lut,GM,0.29009143362081563
336117,102.0,s1_2,GM,0.24249165921016158
336117,102.0,s1_3,GM,0.5130876499301137
336117,102.0,both,GM,0.4376267950548909
336117,102.0,lut,GM,0.2553904990453768
336117,103.0,s1_2,GM,0.34739912427854963
336117,103.0,s1_3,GM,0.5818516212803228
336117,103.0,both,GM,0.49474555065956993
336117,103.0,lut,GM,0.30741702222549105
336117,104.0,s1_2,GM,1.269471238486604
336117,104.0,s1_3,GM,1.854469210504365
336117,104.0,both,GM,1.5993063995293495
336117,104.0,lut,GM,1.0248704449008563
336117,105.0,s1_2,GM,0.8060803186563438
336117,105.0,s1_3,GM,1.337544729859139
336117,105.0,both,GM,1.0294091912079093
336117,105.0,lut,GM,0.5788774832294694
336117,106.0,s1_2,GM,0.3374045715611705
336117,106.0,s1_3,GM,0.5157077404702207
336117,106.0,both,GM,0.422504248686872
336117,106.0,lut,GM,0.2975976433885338
336117,107.0,s1_2,GM,0.29315967015045885
336117,107.0,s1_3,GM,0.5163041224369785
336117,107.0,both,GM,0.406519286795567
336117,107.0,lut,GM,0.2679115427370213
336117,112.0,s1_2,GM,0.2681332127778985
336117,112.0,s1_3,GM,0.4374557522445772
336117,112.0,both,GM,0.38361949950976176
336117,112.0,lut,GM,0.25825670171381804
336117,113.0,s1_2,GM,0.23200702474487503
336117,113.0,s1_3,GM,0.4250038691550356
